debugvuCu2:debugKTUow,prolific_ID1,qwertyuiopasdfghjklzxcvb
debugvuCu2:debugKTUow,prolific_ID2,qwertyuiopasdfghjklzxcvb
debugvuCu2:debugKTUow,Audio_Catch,99
debugvuCu2:debugKTUow,Comp_Q1,1
debugvuCu2:debugKTUow,Comp_Q2,3
debugvuCu2:debugKTUow,Comp_Q3,4
debugvuCu2:debugKTUow,Comp_Q4,1
debugvuCu2:debugKTUow,subj_strategy,jhkjv
debugvuCu2:debugKTUow,subj_purpose,kljhk
debugvuCu2:debugKTUow,subj_engage,1
debugvuCu2:debugKTUow,subj_interest,1
debugvuCu2:debugKTUow,subj_enjoy,1
debugvuCu2:debugKTUow,subj_predict,1
debugvuCu2:debugKTUow,subj_desc,1
debugvuCu2:debugKTUow,subj_seen,N
debugvuCu2:debugKTUow,demographics_age,NONE
debugvuCu2:debugKTUow,demographics_gender,NONE
debugvuCu2:debugKTUow,demographics_hand,NONE
debugvuCu2:debugKTUow,demographics_nativelang,N
debugvuCu2:debugKTUow,demographics_fluency,N
debugvuCu2:debugKTUow,demographics_race,NONE
debugvuCu2:debugKTUow,demographics_hispanic,NONE
debugvuCu2:debugKTUow,demographics_education,6
debugvuCu2:debugKTUow,demographics_nativelang_text,
debugvuCu2:debugKTUow,demographics_fluency_text,
debug2SecF:debugkDw0a,prolific_ID1,qwertyuiopasdfghjklzxcvb
debug2SecF:debugkDw0a,prolific_ID2,qwertyuiopasdfghjklzxcvb
debug2SecF:debugkDw0a,Audio_Catch,4
debug2SecF:debugkDw0a,Comp_Q1,1
debug2SecF:debugkDw0a,Comp_Q2,3
debug2SecF:debugkDw0a,Comp_Q3,4
debug2SecF:debugkDw0a,Comp_Q4,1
debug2SecF:debugkDw0a,subj_strategy,MNJBGHFTDRS
debug2SecF:debugkDw0a,subj_purpose,NHJGFGD
debug2SecF:debugkDw0a,subj_engage,3
debug2SecF:debugkDw0a,subj_interest,2
debug2SecF:debugkDw0a,subj_enjoy,1
debug2SecF:debugkDw0a,subj_predict,1
debug2SecF:debugkDw0a,subj_desc,1
debug2SecF:debugkDw0a,subj_seen,Y
debug2SecF:debugkDw0a,demographics_age,NONE
debug2SecF:debugkDw0a,demographics_gender,NONE
debug2SecF:debugkDw0a,demographics_hand,NONE
debug2SecF:debugkDw0a,demographics_nativelang,N
debug2SecF:debugkDw0a,demographics_fluency,N
debug2SecF:debugkDw0a,demographics_race,NONE
debug2SecF:debugkDw0a,demographics_hispanic,NONE
debug2SecF:debugkDw0a,demographics_education,6
debug2SecF:debugkDw0a,demographics_nativelang_text,
debug2SecF:debugkDw0a,demographics_fluency_text,
debugygDLx:debugJar1b,prolific_ID1,qwertyuiopasdfghjklzxcvb
debugygDLx:debugJar1b,prolific_ID2,qwertyuiopasdfghjklzxcvb
debugygDLx:debugJar1b,Audio_Catch,3
debugygDLx:debugJar1b,Comp_Q1,1
debugygDLx:debugJar1b,Comp_Q2,3
debugygDLx:debugJar1b,Comp_Q3,4
debugygDLx:debugJar1b,Comp_Q4,1
debugygDLx:debugJar1b,subj_strategy,"as I was watching, when I knew I had to tell my friend the story, I would recite to myself what was happening in the way I would write it in order to remember "
debugygDLx:debugJar1b,subj_purpose,lingering of video content?
debugygDLx:debugJar1b,subj_engage,5
debugygDLx:debugJar1b,subj_interest,4
debugygDLx:debugJar1b,subj_enjoy,4
debugygDLx:debugJar1b,subj_predict,1
debugygDLx:debugJar1b,subj_desc,4
debugygDLx:debugJar1b,subj_seen,Y
debugygDLx:debugJar1b,demographics_age,20-24
debugygDLx:debugJar1b,demographics_gender,F
