debugU1K3S:debugHtGgY,prolific_ID1,65707e9ed4c6c32963d25e68
debugU1K3S:debugHtGgY,prolific_ID2,65707e9ed4c6c32963d25e68
debugU1K3S:debugHtGgY,Audio_Catch,2
debugU1K3S:debugHtGgY,Comp_Q1,1
debugU1K3S:debugHtGgY,Comp_Q2,3
debugU1K3S:debugHtGgY,Comp_Q3,4
debugU1K3S:debugHtGgY,Comp_Q4,1
debugU1K3S:debugHtGgY,subj_strategy,I paid attention to the main details and tried to remember each of the key things.
debugU1K3S:debugHtGgY,subj_purpose,I think it is trying to measure peoples attentiveness to movies and how they describe things to people.
debugU1K3S:debugHtGgY,subj_engage,7
debugU1K3S:debugHtGgY,subj_interest,6
debugU1K3S:debugHtGgY,subj_enjoy,6
debugU1K3S:debugHtGgY,subj_predict,2
debugU1K3S:debugHtGgY,subj_desc,6
debugU1K3S:debugHtGgY,subj_seen,N
debugU1K3S:debugHtGgY,demographics_age,20-24
debugU1K3S:debugHtGgY,demographics_gender,M
debugU1K3S:debugHtGgY,demographics_hand,Right
debugU1K3S:debugHtGgY,demographics_nativelang,Y
debugU1K3S:debugHtGgY,demographics_fluency,Y
debugU1K3S:debugHtGgY,demographics_race,Asian
debugU1K3S:debugHtGgY,demographics_hispanic,N
debugU1K3S:debugHtGgY,demographics_education,4
debugU1K3S:debugHtGgY,demographics_nativelang_text,
debugU1K3S:debugHtGgY,demographics_fluency_text,
debugU1K3S:debugHtGgY,subj_spoiler_text,I am very impatient when it comes to things so I end up searching spoilers myself. It doesn't bother me as much as other people because I don't care.
debugU1K3S:debugHtGgY,subj_trailer_text,"I don't always come across them, but trailers make me feel excited for a movie so I try to seek out some."
debugU1K3S:debugHtGgY,subj_spoiler_addtltext,"I feel like people get too bothered by spoilers, but at the same time I understand."
debugU1K3S:debugHtGgY,subj_feedback,Very interesting experiment!
debugU1K3S:debugHtGgY,subj_attention,N
debugU1K3S:debugHtGgY,subj_spoiler_use,SometimesSeek
debugU1K3S:debugHtGgY,subj_trailer_use,SometimesSeek
debugU1K3S:debugHtGgY,subj_attention_text,
debugGSfcs:debugbm73q,prolific_ID1,erwtwrtwtewtwertwetasdfa
debugGSfcs:debugbm73q,prolific_ID2,erwtwrtwtewtwertwetasdfa
debugiP5Vs:debugSF0Hy,prolific_ID1,64151f08bb5879eb3a22d82b
debugiP5Vs:debugSF0Hy,prolific_ID2,64151f08bb5879eb3a22d82b
debugiP5Vs:debugSF0Hy,Audio_Catch,3
debugiP5Vs:debugSF0Hy,Comp_Q1,1
debugiP5Vs:debugSF0Hy,Comp_Q2,3
debugiP5Vs:debugSF0Hy,Comp_Q3,4
debugiP5Vs:debugSF0Hy,Comp_Q4,1
debugiP5Vs:debugSF0Hy,subj_strategy,I tried to pick up on as many descriptors as possible and then cut out any that I deemed unnecessary in my retelling.  
debugiP5Vs:debugSF0Hy,subj_purpose,"How accurately people can retell information, and how it changes. "
debugiP5Vs:debugSF0Hy,subj_engage,7
debugiP5Vs:debugSF0Hy,subj_interest,7
debugiP5Vs:debugSF0Hy,subj_enjoy,7
debugiP5Vs:debugSF0Hy,subj_predict,1
debugiP5Vs:debugSF0Hy,subj_desc,7
debugiP5Vs:debugSF0Hy,subj_seen,N
debugiP5Vs:debugSF0Hy,demographics_age,25-29
debugiP5Vs:debugSF0Hy,demographics_gender,M
debugiP5Vs:debugSF0Hy,demographics_hand,Right
debugiP5Vs:debugSF0Hy,demographics_nativelang,Y
debugiP5Vs:debugSF0Hy,demographics_fluency,Y
debugiP5Vs:debugSF0Hy,demographics_race,White
debugiP5Vs:debugSF0Hy,demographics_hispanic,N
