debugAzvNR:debug2hEHZ,prolific_ID1,213123213123123123123123
debugAzvNR:debug2hEHZ,prolific_ID2,213123213123123123123123
debugYQr79:debug1zI3b,prolific_ID1,000000000000000000000000
debugYQr79:debug1zI3b,prolific_ID2,000000000000000000000000
debugCdGk1:debugOy19T,prolific_ID1,iudusgfiugawdiofdgofiasg
debugCdGk1:debugOy19T,prolific_ID2,iudusgfiugawdiofdgofiasg
debugBgfv6:debugNJZgE,prolific_ID1,iudusgfiugawdiofdgofiasg
debugBgfv6:debugNJZgE,prolific_ID2,iudusgfiugawdiofdgofiasg
debugBgfv6:debugNJZgE,Audio_Catch,0
debugBgfv6:debugNJZgE,Comp_Q1,1
debugBgfv6:debugNJZgE,Comp_Q2,3
debugBgfv6:debugNJZgE,Comp_Q3,4
debugBgfv6:debugNJZgE,Comp_Q4,1
debugBgfv6:debugNJZgE,subj_strategy,s dfsd fsd
debugBgfv6:debugNJZgE,subj_purpose,s fd fsd dsf
debugBgfv6:debugNJZgE,subj_engage,3
debugBgfv6:debugNJZgE,subj_interest,5
debugBgfv6:debugNJZgE,subj_enjoy,4
debugBgfv6:debugNJZgE,subj_desc,4
debugBgfv6:debugNJZgE,subj_seen,N
debugBgfv6:debugNJZgE,demographics_age,40-44
debugBgfv6:debugNJZgE,demographics_gender,F
debugBgfv6:debugNJZgE,demographics_hand,Left
debugBgfv6:debugNJZgE,demographics_nativelang,Y
debugBgfv6:debugNJZgE,demographics_fluency,Y
debugBgfv6:debugNJZgE,demographics_race,NativeAmerican
debugBgfv6:debugNJZgE,demographics_hispanic,N
debugBgfv6:debugNJZgE,demographics_education,2
debugBgfv6:debugNJZgE,demographics_nativelang_text,
debugBgfv6:debugNJZgE,demographics_fluency_text,
debugBgfv6:debugNJZgE,subj_spoiler_text,fa sd af a
debugBgfv6:debugNJZgE,subj_trailer_text,a dff df a f
debugBgfv6:debugNJZgE,subj_spoiler_addtltext,
debugBgfv6:debugNJZgE,subj_feedback,
debugBgfv6:debugNJZgE,subj_attention,N
debugBgfv6:debugNJZgE,subj_spoiler_use,SometimesAvoid
debugBgfv6:debugNJZgE,subj_trailer_use,SometimesAvoid
debugBgfv6:debugNJZgE,subj_attention_text,
debugFUaR8:debugLQsY4,prolific_ID1,iudusgfiugawdiofdgofiasg
debugFUaR8:debugLQsY4,prolific_ID2,iudusgfiugawdiofdgofiasg
debugrh2KH:debugDNcQh,prolific_ID1,iudusgfiugawdiofdgofiasg
debugrh2KH:debugDNcQh,prolific_ID2,iudusgfiugawdiofdgofiasg
debug0bAEj:debugwPRB4,prolific_ID1,iudusgfiugawdiofdgofiasg
debug0bAEj:debugwPRB4,prolific_ID2,iudusgfiugawdiofdgofiasg
debug8adls:debugaYjL0,prolific_ID1,iudusgfiugawdiofdgofiasg
debug8adls:debugaYjL0,prolific_ID2,iudusgfiugawdiofdgofiasg
debugoK71X:debugPJwgq,prolific_ID1,iudusgfiugawdiofdgofiasg
debugoK71X:debugPJwgq,prolific_ID2,iudusgfiugawdiofdgofiasg
debugBrwlW:debugCF07G,prolific_ID1,iudusgfiugawdiofdgofiasg
