debugwkDIO:debugwwdu9,prolific_ID1,10qpoeritu29ghfjdkvm4086
debugwkDIO:debugwwdu9,prolific_ID2,10qpoeritu29ghfjdkvm4086
debugwkDIO:debugwwdu9,Audio_Catch,1
debugwkDIO:debugwwdu9,Comp_Q1,4
debugwkDIO:debugwwdu9,Comp_Q2,1
debugwkDIO:debugwwdu9,Comp_Q3,1
debugwkDIO:debugwwdu9,Comp_Q4,2
debugwkDIO:debugwwdu9,subj_strategy,none
debugwkDIO:debugwwdu9,subj_purpose,some
debugwkDIO:debugwwdu9,subj_engage,7
debugwkDIO:debugwwdu9,subj_interest,7
debugwkDIO:debugwwdu9,subj_enjoy,7
debugwkDIO:debugwwdu9,subj_predict,7
debugwkDIO:debugwwdu9,subj_desc,7
debugwkDIO:debugwwdu9,subj_seen,Y
debugwkDIO:debugwwdu9,demographics_age,50-54
debugwkDIO:debugwwdu9,demographics_gender,M
debugwkDIO:debugwwdu9,demographics_hand,Left
debugwkDIO:debugwwdu9,demographics_nativelang,Y
debugwkDIO:debugwwdu9,demographics_fluency,N
debugwkDIO:debugwwdu9,demographics_race,NativeHawaiianPacificIslander
debugwkDIO:debugwwdu9,demographics_hispanic,N
debugwkDIO:debugwwdu9,demographics_education,2
debugwkDIO:debugwwdu9,demographics_nativelang_text,
debugwkDIO:debugwwdu9,demographics_fluency_text,
debugwkDIO:debugwwdu9,subj_spoiler_text,something here
debugwkDIO:debugwwdu9,subj_trailer_text,something here
debugwkDIO:debugwwdu9,subj_spoiler_addtltext,something here
debugwkDIO:debugwwdu9,subj_feedback,something here
debugwkDIO:debugwwdu9,subj_attention,Y
debugwkDIO:debugwwdu9,subj_spoiler_use,SometimesAvoid
debugwkDIO:debugwwdu9,subj_trailer_use,Neutral
debugwkDIO:debugwwdu9,subj_attention_text,something here
debugvCFzo:debugYmblS,prolific_ID1,60c3c8f790736ad8d329816b
debugvCFzo:debugYmblS,prolific_ID2,60c3c8f790736ad8d329816b
debugPNq6U:debugWGaha,prolific_ID1,10qpoeritu29ghfjdkvm4086
debugPNq6U:debugWGaha,prolific_ID2,10qpoeritu29ghfjdkvm4086
debugzrQNI:debugtmwR1,prolific_ID1,5e1378d34babe39a418f11c2
debugzrQNI:debugtmwR1,prolific_ID2,5e1378d34babe39a418f11c2
debugzrQNI:debugtmwR1,Audio_Catch,2
debugzrQNI:debugtmwR1,Comp_Q1,1
debugzrQNI:debugtmwR1,Comp_Q2,3
debugzrQNI:debugtmwR1,Comp_Q3,4
debugzrQNI:debugtmwR1,Comp_Q4,1
debugzrQNI:debugtmwR1,subj_strategy,I just tried to remember what happened.
debugzrQNI:debugtmwR1,subj_purpose,How well you remember the different sequences.
debugzrQNI:debugtmwR1,subj_engage,4
debugzrQNI:debugtmwR1,subj_interest,3
debugzrQNI:debugtmwR1,subj_enjoy,4
debugzrQNI:debugtmwR1,subj_predict,2
debugzrQNI:debugtmwR1,subj_desc,4
debugzrQNI:debugtmwR1,subj_seen,N
debugzrQNI:debugtmwR1,demographics_age,65-69
debugzrQNI:debugtmwR1,demographics_gender,F
debugzrQNI:debugtmwR1,demographics_hand,Right
debugzrQNI:debugtmwR1,demographics_nativelang,Y
debugzrQNI:debugtmwR1,demographics_fluency,Y
debugzrQNI:debugtmwR1,demographics_race,White
debugzrQNI:debugtmwR1,demographics_hispanic,N
debugzrQNI:debugtmwR1,demographics_education,2
debugzrQNI:debugtmwR1,demographics_nativelang_text,
debugzrQNI:debugtmwR1,demographics_fluency_text,
debugzrQNI:debugtmwR1,subj_spoiler_text,I like to know what's happening.  I sometimes do the same with books and have a look at the last couple of pages.
debugzrQNI:debugtmwR1,subj_trailer_text,It can be interesting to see a trailer but sometimes it is better not to know what it is about.  I don't mind spoilers so I don't avoid trailers.
debugzrQNI:debugtmwR1,subj_spoiler_addtltext,
debugzrQNI:debugtmwR1,subj_feedback,
debugzrQNI:debugtmwR1,subj_attention,N
debugzrQNI:debugtmwR1,subj_spoiler_use,SometimesSeek
debugzrQNI:debugtmwR1,subj_trailer_use,Neutral
debugzrQNI:debugtmwR1,subj_attention_text,Nothing.
debugFXZHk:debugkHtOy,prolific_ID1,609d81679bcff493c7d143de
debugFXZHk:debugkHtOy,prolific_ID2,609d81679bcff493c7d143de
debugFXZHk:debugkHtOy,Audio_Catch,1
debugFXZHk:debugkHtOy,Comp_Q1,1
debugFXZHk:debugkHtOy,Comp_Q2,3
debugFXZHk:debugkHtOy,Comp_Q3,4
debugFXZHk:debugkHtOy,Comp_Q4,1
debugFXZHk:debugkHtOy,subj_strategy,"no strategy, just describing the key points to catch my friend up with what they'd missed, and the points that were pertinent to the plot."
debugFXZHk:debugkHtOy,subj_purpose,"not really sure, perhaps how much detail people got into in describing the particular scenes, and perhaps whether they give less or more detail the more occasions on which they have to catch their friend up"
debugFXZHk:debugkHtOy,subj_engage,5
debugFXZHk:debugkHtOy,subj_interest,5
debugFXZHk:debugkHtOy,subj_enjoy,6
debugFXZHk:debugkHtOy,subj_predict,2
debugFXZHk:debugkHtOy,subj_desc,7
debugFXZHk:debugkHtOy,subj_seen,N
debugFXZHk:debugkHtOy,demographics_age,50-54
debugFXZHk:debugkHtOy,demographics_gender,M
debugFXZHk:debugkHtOy,demographics_hand,Right
debugFXZHk:debugkHtOy,demographics_nativelang,Y
debugFXZHk:debugkHtOy,demographics_fluency,Y
debugFXZHk:debugkHtOy,demographics_race,White
debugFXZHk:debugkHtOy,demographics_hispanic,N
debugFXZHk:debugkHtOy,demographics_education,4
debugFXZHk:debugkHtOy,demographics_nativelang_text,
debugFXZHk:debugkHtOy,demographics_fluency_text,
debugFXZHk:debugkHtOy,subj_spoiler_text,"i'd rather not have something 'spoiled' for me, but the effort in trying to avoid any is very difficult in the age of social media, so i don't try and avoid them particularly."
debugFXZHk:debugkHtOy,subj_trailer_text,"if i come across a trailer i'll watch it, and wouldn't avoid it if i was planning to see the film. but if i'd decided to see a film i wouldn't seek out its trailer. generally i find that most trailers don't contain spoilers."
debugFXZHk:debugkHtOy,subj_spoiler_addtltext,
debugFXZHk:debugkHtOy,subj_feedback,
debugFXZHk:debugkHtOy,subj_attention,Y
debugFXZHk:debugkHtOy,subj_spoiler_use,Neutral
debugFXZHk:debugkHtOy,subj_trailer_use,Neutral
debugFXZHk:debugkHtOy,subj_attention_text,"sometimes, but only when there was no video playing, or questions to answer, i briefly checked my mobile phone. but i only did this between sections of the video when it was stopped and i'd just answered all the question relating to describing the previous video to my friend, so i don't think it affected my concentration or answers in any way."
debugKeV75:debugTS8II,prolific_ID1,10qpoeritu29ghfjdkvm4086
debugKeV75:debugTS8II,prolific_ID2,10qpoeritu29ghfjdkvm4086
debugnJ4cf:debugwwnPJ,prolific_ID1,10qpoeritu29ghfjdkvm4086
debugnJ4cf:debugwwnPJ,prolific_ID2,10qpoeritu29ghfjdkvm4086
debugnJ4cf:debugwwnPJ,Audio_Catch,0
debugnJ4cf:debugwwnPJ,Comp_Q1,1
debugnJ4cf:debugwwnPJ,Comp_Q2,3
debugnJ4cf:debugwwnPJ,Comp_Q3,4
debugnJ4cf:debugwwnPJ,Comp_Q4,1
debugnJ4cf:debugwwnPJ,subj_strategy,No specific strategy. Tried to not confuse the segments that I was to remember and segment that just happened before the section to be remembered.
