debuge311K:debugRlAiK,prolific_ID1,63fc721b7b73b5da09e9e8b6
debuge311K:debugRlAiK,prolific_ID2,63fc721b7b73b5da09e9e8b6
debuge311K:debugRlAiK,Audio_Catch,0
debuge311K:debugRlAiK,Comp_Q1,1
debuge311K:debugRlAiK,Comp_Q2,3
debuge311K:debugRlAiK,Comp_Q3,4
debuge311K:debugRlAiK,Comp_Q4,1
debuge311K:debugRlAiK,subj_strategy,I just followed the instructions i was given.
debuge311K:debugRlAiK,subj_purpose,Concentration 
debuge311K:debugRlAiK,subj_engage,4
debuge311K:debugRlAiK,subj_interest,7
debuge311K:debugRlAiK,subj_enjoy,7
debuge311K:debugRlAiK,subj_predict,1
debuge311K:debugRlAiK,subj_desc,7
debuge311K:debugRlAiK,subj_seen,N
debuge311K:debugRlAiK,demographics_age,55-59
debuge311K:debugRlAiK,demographics_gender,F
debuge311K:debugRlAiK,demographics_hand,Right
debuge311K:debugRlAiK,demographics_nativelang,Y
debuge311K:debugRlAiK,demographics_fluency,Y
debuge311K:debugRlAiK,demographics_race,Black
debuge311K:debugRlAiK,demographics_hispanic,N
debuge311K:debugRlAiK,demographics_education,5
debuge311K:debugRlAiK,demographics_nativelang_text,
debuge311K:debugRlAiK,demographics_fluency_text,
debuge311K:debugRlAiK,subj_spoiler_text,"
I always avoid spoilers because I believe they diminish the excitement and suspense of experiencing a story for the first time. I enjoy the element of surprise and prefer to discover plot twists and character developments as they unfold naturally within the narrative."
debuge311K:debugRlAiK,subj_trailer_text,"
I sometimes avoid trailers because I find they often reveal too much about the plot or key moments in the movie, which can detract from the overall viewing experience. I prefer to go into a movie with fresh eyes, allowing myself to be surprised and immersed in the story without any preconceived notions or expectations."
debuge311K:debugRlAiK,subj_spoiler_addtltext,
debuge311K:debugRlAiK,subj_feedback,
debuge311K:debugRlAiK,subj_attention,N
debuge311K:debugRlAiK,subj_spoiler_use,AlwaysAvoid
debuge311K:debugRlAiK,subj_trailer_use,SometimesAvoid
debuge311K:debugRlAiK,subj_attention_text,
debugQZ8tF:debugHRVu2,prolific_ID1,6400e0dd862feacb579475a8
debugQZ8tF:debugHRVu2,prolific_ID2,6400e0dd862feacb579475a8
debugQZ8tF:debugHRVu2,Audio_Catch,0
debugQZ8tF:debugHRVu2,Comp_Q1,1
debugQZ8tF:debugHRVu2,Comp_Q2,3
debugQZ8tF:debugHRVu2,Comp_Q3,4
debugQZ8tF:debugHRVu2,Comp_Q4,1
debugQZ8tF:debugHRVu2,subj_strategy,i just watched it
debugQZ8tF:debugHRVu2,subj_purpose,peoples descriptions
debugQZ8tF:debugHRVu2,subj_engage,3
debugQZ8tF:debugHRVu2,subj_interest,3
debugQZ8tF:debugHRVu2,subj_enjoy,2
debugQZ8tF:debugHRVu2,subj_predict,4
debugQZ8tF:debugHRVu2,subj_desc,5
debugQZ8tF:debugHRVu2,subj_seen,N
debugQZ8tF:debugHRVu2,demographics_age,45-49
debugQZ8tF:debugHRVu2,demographics_gender,M
debugQZ8tF:debugHRVu2,demographics_hand,Right
debugQZ8tF:debugHRVu2,demographics_nativelang,Y
debugQZ8tF:debugHRVu2,demographics_fluency,Y
debugQZ8tF:debugHRVu2,demographics_race,White
debugQZ8tF:debugHRVu2,demographics_hispanic,N
debugQZ8tF:debugHRVu2,demographics_education,1
debugQZ8tF:debugHRVu2,demographics_nativelang_text,
debugQZ8tF:debugHRVu2,demographics_fluency_text,
debugQZ8tF:debugHRVu2,subj_spoiler_text,because i dont want to know what will happen till i watch it
debugQZ8tF:debugHRVu2,subj_trailer_text,some are ok but some are boring
debugQZ8tF:debugHRVu2,subj_spoiler_addtltext,
debugQZ8tF:debugHRVu2,subj_feedback,
debugQZ8tF:debugHRVu2,subj_attention,N
debugQZ8tF:debugHRVu2,subj_spoiler_use,SometimesAvoid
