debug69u2K:debugWLmOf,prolific_ID1,lmknjbhvgcfxdzsaqwpoerit
debug69u2K:debugWLmOf,prolific_ID2,lmknjbhvgcfxdzsaqwpoerit
debug69u2K:debugWLmOf,Audio_Catch,5
debug69u2K:debugWLmOf,Comp_Q1,1
debug69u2K:debugWLmOf,Comp_Q2,3
debug69u2K:debugWLmOf,Comp_Q3,4
debug69u2K:debugWLmOf,Comp_Q4,1
debug69u2K:debugWLmOf,subj_strategy,"I tried to describe it as I would to someone who's never watched any of it, and then simplified some of the details"
debug69u2K:debugWLmOf,subj_purpose,The details I describe/what I noticed in the clips
debug69u2K:debugWLmOf,subj_engage,7
debug69u2K:debugWLmOf,subj_interest,7
debug69u2K:debugWLmOf,subj_enjoy,7
debug69u2K:debugWLmOf,subj_predict,1
debug69u2K:debugWLmOf,subj_desc,7
debug69u2K:debugWLmOf,subj_seen,N
debug69u2K:debugWLmOf,demographics_age,20-24
debug69u2K:debugWLmOf,demographics_gender,F
debug69u2K:debugWLmOf,demographics_hand,Right
debug69u2K:debugWLmOf,demographics_nativelang,Y
debug69u2K:debugWLmOf,demographics_fluency,Y
debug69u2K:debugWLmOf,demographics_race,Asian
debug69u2K:debugWLmOf,demographics_hispanic,N
debug69u2K:debugWLmOf,demographics_education,4
debug69u2K:debugWLmOf,demographics_nativelang_text,
debug69u2K:debugWLmOf,demographics_fluency_text,
debug69u2K:debugWLmOf,subj_spoiler_text,It takes away from the fun that shocking/unexpected events in a movie brings!
debug69u2K:debugWLmOf,subj_trailer_text,"It really depends on the movie. I know that most horror movies give away the good jumpscares in the trailer, so I avoid them."
debug69u2K:debugWLmOf,subj_spoiler_addtltext,
debug69u2K:debugWLmOf,subj_feedback,
debug69u2K:debugWLmOf,subj_attention,N
debug69u2K:debugWLmOf,subj_spoiler_use,AlwaysAvoid
debug69u2K:debugWLmOf,subj_trailer_use,SometimesAvoid
debug69u2K:debugWLmOf,subj_attention_text,
debugnGgux:debug0H3X9,prolific_ID1,lmknjbhvgcfxdzsaqwpoerit
debugnGgux:debug0H3X9,prolific_ID2,lmknjbhvgcfxdzsaqwpoerit
debugudzdJ:debughud67,prolific_ID1,lmknjbhvgcfxdzsaqwpoerit
debugudzdJ:debughud67,prolific_ID2,lmknjbhvgcfxdzsaqwpoerit
debugVS6ck:debugiLdLp,prolific_ID1,lmknjbhvgcfxdzsaqwpoerit
debugVS6ck:debugiLdLp,prolific_ID2,lmknjbhvgcfxdzsaqwpoerit
debugbYOkh:debug4uhvV,prolific_ID1,lmknjbhvgcfxdzsaqwpoerit
debugbYOkh:debug4uhvV,prolific_ID2,lmknjbhvgcfxdzsaqwpoerit
debugXtCyL:debugileb9,prolific_ID1,iudusgfiugawdiofdgofiasg
debugXtCyL:debugileb9,prolific_ID2,iudusgfiugawdiofdgofiasg
debugXtCyL:debugileb9,Audio_Catch,1
debugXtCyL:debugileb9,Comp_Q1,2
debugXtCyL:debugileb9,Comp_Q2,2
debugXtCyL:debugileb9,Comp_Q3,2
debugXtCyL:debugileb9,Comp_Q4,3
debugXtCyL:debugileb9,subj_strategy,waej fhihudsfhaiuhfuidsh
debugXtCyL:debugileb9,subj_purpose,as dfkhfuidhsaihiuhaiuhdsf
debugXtCyL:debugileb9,subj_engage,4
debugXtCyL:debugileb9,subj_interest,5
debugXtCyL:debugileb9,subj_enjoy,4
debugXtCyL:debugileb9,subj_predict,4
debugXtCyL:debugileb9,subj_desc,6
debugXtCyL:debugileb9,subj_seen,N
debugXtCyL:debugileb9,demographics_age,40-44
debugXtCyL:debugileb9,demographics_gender,F
debugXtCyL:debugileb9,demographics_hand,Left
debugXtCyL:debugileb9,demographics_nativelang,N
debugXtCyL:debugileb9,demographics_fluency,N
